Date,WeightKg,WeightPounds,Fat,BMI,IsManualReport,LogId
2/27/2015 8:40:36 AM,74.4000015258789,164.023926429627,12.6999998092651,24.9200000762939,False,1425026436000
2/28/2015 9:56:41 AM,74.9000015258789,165.126237740552,12.3999996185303,25.1000003814697,False,1425117401000
3/1/2015 9:09:27 AM,75.4000015258789,166.228549051477,12.1000003814697,25.25,False,1425200967000
3/2/2015 7:44:08 AM,74.9000015258789,165.126237740552,12.3999996185303,25.0799999237061,False,1425282248000
3/3/2015 4:27:11 AM,73.8000030517578,162.701156220504,12.6000003814697,24.7299995422363,False,1425356831000
3/6/2015 6:15:53 AM,74,163.1420740169,11.8000001907349,24.7999992370605,False,1425622553000
3/8/2015 8:24:07 AM,75.4000015258789,166.228549051477,11.6000003814697,25.2700004577637,False,1425803047000
3/9/2015 7:56:19 AM,75.0999984741211,165.567155536948,9.60000038146973,25.1700000762939,False,1425887779000
3/10/2015 7:22:37 AM,74.6999969482422,164.685303124221,12.3999996185303,25.0200004577637,False,1425972157000
3/11/2015 4:40:54 AM,75.3000030517578,166.008090153279,11.1000003814697,25.2299995422363,False,1426048854000
3/12/2015 3:48:55 AM,74.8000030517578,164.905778842354,11.5,25.0499992370605,False,1426132135000
3/18/2015 6:54:16 AM,75.0999984741211,165.567155536948,10.1000003814697,25.1499996185303,False,1426661656000
3/19/2015 4:09:17 AM,75.1999969482422,165.787614435146,10.8000001907349,25.2000007629395,False,1426738157000
3/20/2015 6:24:01 AM,74.8000030517578,164.905778842354,12.1999998092651,25.0699996948242,False,1426832641000
3/23/2015 7:42:58 AM,76.0999984741211,167.771778158798,11.6000003814697,25.4899997711182,False,1427096578000
3/24/2015 6:36:48 AM,76.3000030517578,168.212712775129,12.6000003814697,25.5499992370605,False,1427179008000
3/25/2015 7:39:35 AM,75,165.34669663875,12.3999996185303,25.1200008392334,False,1427269175000
3/26/2015 7:30:02 AM,75.5,166.449007949675,11.8999996185303,25.2800006866455,False,1427355002000
3/27/2015 6:37:05 AM,75.5,166.449007949675,11.8999996185303,25.2999992370605,False,1427438225000
3/30/2015 7:45:45 AM,76.1999969482422,167.992237056996,11.3000001907349,25.5200004577637,False,1427701545000
3/31/2015 7:13:44 AM,75.5,166.449007949675,12.6000003814697,25.2999992370605,False,1427786024000
4/3/2015 8:56:56 AM,75.5999984741211,166.669466847873,12.8999996185303,25.3199996948242,False,1428051416000
4/9/2015 7:27:25 AM,76.0999984741211,167.771778158798,11.6000003814697,25.5,False,1428564445000
4/10/2015 6:35:49 AM,75.6999969482422,166.889925746071,12,25.3500003814697,False,1428647749000
4/14/2015 7:02:59 AM,75.9000015258789,167.330860362402,12,25.4200000762939,False,1428994979000
4/15/2015 7:18:26 AM,75.5,166.449007949675,11.6999998092651,25.2999992370605,False,1429082306000
4/16/2015 7:16:09 AM,76,167.5513192606,11.1000003814697,25.4500007629395,False,1429168569000
4/17/2015 7:21:59 AM,75.9000015258789,167.330860362402,12,25.4200000762939,False,1429255319000
4/18/2015 9:02:08 AM,75.8000030517578,167.110401464204,11.3000001907349,25.3899993896484,False,1429347728000
4/21/2015 9:13:55 AM,75.5999984741211,166.669466847873,11.8999996185303,25.3400001525879,False,1429607635000
4/25/2015 9:55:32 AM,76.1999969482422,167.992237056996,11.8000001907349,25.5200004577637,False,1429955732000
4/27/2015 7:28:10 AM,76.9000015258789,169.535482984252,12,25.75,False,1430119690000
4/28/2015 8:52:26 AM,76.9000015258789,169.535482984252,12.1000003814697,25.75,False,1430211146000
4/29/2015 7:30:52 AM,76.4000015258789,168.433171673327,12.6999998092651,25.5900001525879,False,1430292652000
4/30/2015 9:10:31 AM,75.9000015258789,167.330860362402,12.5,25.4400005340576,False,1430385031000
5/4/2015 8:49:11 AM,76.1999969482422,167.992237056996,12.6000003814697,25.5400009155273,False,1430729351000
5/5/2015 9:00:10 AM,75.4000015258789,166.228549051477,12.1999998092651,25.2700004577637,False,1430816410000
5/7/2015 8:35:24 AM,75.6999969482422,166.889925746071,12.3000001907349,25.3500003814697,False,1430987724000
5/8/2015 8:59:36 AM,75.5999984741211,166.669466847873,12.1999998092651,25.3400001525879,False,1431075576000
5/9/2015 10:08:00 AM,75.4000015258789,166.228549051477,12.8000001907349,25.2700004577637,False,1431166080000
5/10/2015 10:50:42 AM,76,167.5513192606,11.6000003814697,25.4500007629395,False,1431255042000
5/11/2015 8:24:18 AM,76.5,168.653630571525,11.8000001907349,25.6200008392334,False,1431332658000
5/12/2015 8:22:37 AM,75.9000015258789,167.330860362402,12.3000001907349,25.4200000762939,False,1431418957000
5/26/2015 7:48:16 AM,76.0999984741211,167.771778158798,11.8000001907349,25.4899997711182,False,1432626496000
5/27/2015 7:35:13 AM,75.9000015258789,167.330860362402,11.3999996185303,25.4200000762939,False,1432712113000
5/28/2015 7:08:47 AM,74.6999969482422,164.685303124221,11.3999996185303,25.0300006866455,False,1432796927000
5/29/2015 9:27:45 AM,75.5,166.449007949675,11.1999998092651,25.2800006866455,False,1432891665000
5/30/2015 10:22:55 AM,75.0999984741211,165.567155536948,12.1000003814697,25.1499996185303,False,1432981375000
5/31/2015 7:14:02 AM,75.5999984741211,166.669466847873,12.8000001907349,25.3400001525879,False,1433056442000
6/1/2015 9:04:28 AM,75.8000030517578,167.110401464204,12.3999996185303,25.3899993896484,False,1433149468000
6/22/2015 6:52:01 AM,76.1999969482422,167.992237056996,12.6999998092651,25.5400009155273,False,1434955921000
6/23/2015 7:21:57 AM,77.0999984741211,169.976400780648,12,25.8400001525879,False,1435044117000
6/24/2015 7:08:35 AM,,,12.8000001907349,,False,1435129715000
6/24/2015 11:59:59 PM,76.4000015258789,168.433171673327,,25.6100006103516,True,1435190399000
6/25/2015 6:01:15 AM,76.0999984741211,167.771778158798,12.6000003814697,25.4899997711182,False,1435212075000
6/26/2015 6:46:41 AM,76.0999984741211,167.771778158798,11.8000001907349,25.5,False,1435301201000
6/27/2015 7:17:11 AM,75.5,166.449007949675,12.5,25.2800006866455,False,1435389431000
7/1/2015 11:59:59 PM,75.8000030517578,167.110401464204,11.5,25.3999996185303,True,1435795199000
7/2/2015 11:59:59 PM,75.6999969482422,166.889925746071,11.5,25.3500003814697,True,1435881599000
7/3/2015 11:59:59 PM,75.1999969482422,165.787614435146,12.3999996185303,25.2000007629395,True,1435967999000
7/4/2015 11:59:59 PM,75.5999984741211,166.669466847873,12.1999998092651,25.3199996948242,True,1436054399000
7/6/2015 11:59:59 PM,75.3000030517578,166.008090153279,12.1999998092651,25.25,True,1436227199000
7/7/2015 11:59:59 PM,75.3000030517578,166.008090153279,11.6999998092651,25.25,True,1436313599000
7/8/2015 11:59:59 PM,75.6999969482422,166.889925746071,12.1000003814697,25.3500003814697,True,1436399999000
7/9/2015 11:59:59 PM,75.3000030517578,166.008090153279,11.3999996185303,25.25,True,1436486399000
7/10/2015 11:59:59 PM,75.9000015258789,167.330860362402,14.6999998092651,25.4300003051758,True,1436572799000
7/11/2015 11:59:59 PM,75.3000030517578,166.008090153279,11.5,25.2299995422363,True,1436659199000
7/13/2015 11:59:59 PM,76,167.5513192606,11.3999996185303,25.4599990844727,True,1436831999000
7/14/2015 11:59:59 PM,75.0999984741211,165.567155536948,11.1000003814697,25.1599998474121,True,1436918399000
7/15/2015 11:59:59 PM,75.1999969482422,165.787614435146,11.8999996185303,25.1900005340576,True,1437004799000
7/16/2015 11:59:59 PM,75.1999969482422,165.787614435146,10.8999996185303,25.2000007629395,True,1437091199000
7/17/2015 11:59:59 PM,75.5,166.449007949675,10.8999996185303,25.2900009155273,True,1437177599000
7/18/2015 11:59:59 PM,75.3000030517578,166.008090153279,10.6999998092651,25.25,True,1437263999000
7/19/2015 11:59:59 PM,74.9000015258789,165.126237740552,10.6000003814697,25.0900001525879,True,1437350399000
7/20/2015 11:59:59 PM,75.8000030517578,167.110401464204,,25.4099998474121,True,1437436799000
7/21/2015 11:59:59 PM,75.6999969482422,166.889925746071,11.5,25.3500003814697,True,1437523199000
7/22/2015 11:59:59 PM,74.9000015258789,165.126237740552,,25.0900001525879,True,1437609599000
7/23/2015 11:59:59 PM,74.3000030517578,163.803467531429,,24.9099998474121,True,1437695999000
7/24/2015 11:59:59 PM,74.1999969482422,163.582991813296,,24.8799991607666,True,1437782399000
7/25/2015 11:59:59 PM,74.3000030517578,163.803467531429,11.3999996185303,24.8999996185303,True,1437868799000
7/26/2015 11:59:59 PM,75,165.34669663875,,25.1399993896484,True,1437955199000
7/27/2015 11:59:59 PM,75.5,166.449007949675,11.3000001907349,25.2900009155273,True,1438041599000
7/28/2015 11:59:59 PM,74,163.1420740169,10.8999996185303,24.7900009155273,True,1438127999000
7/29/2015 11:59:59 PM,74.6999969482422,164.685303124221,,25.0200004577637,True,1438214399000
7/30/2015 11:59:59 PM,73.6999969482422,162.480680502371,,24.7199993133545,True,1438300799000
7/31/2015 11:59:59 PM,74.3000030517578,163.803467531429,,24.9099998474121,True,1438387199000
8/1/2015 11:59:59 PM,74.3000030517578,163.803467531429,10.8000001907349,24.9099998474121,True,1438473599000
8/4/2015 9:37:58 AM,74.5,164.244385327825,11.3999996185303,24.9699993133545,False,1438681078000
8/5/2015 9:40:50 AM,74.4000015258789,164.023926429627,11.1999998092651,24.9200000762939,False,1438767650000
8/6/2015 8:54:39 AM,74.5,164.244385327825,11.3000001907349,24.9699993133545,False,1438851279000
8/7/2015 9:20:23 AM,73.9000015258789,162.921615118702,11.3000001907349,24.7700004577637,False,1438939223000
8/8/2015 10:49:19 AM,73.9000015258789,162.921615118702,11,24.7700004577637,False,1439030959000
8/8/2015 11:59:59 PM,73.6999969482422,162.480680502371,9.80000019073486,24.6800003051758,True,1439078399000
8/9/2015 7:08:38 AM,73.9000015258789,162.921615118702,11,24.7700004577637,False,1439104118000
8/10/2015 8:27:31 AM,73.5,162.039762705975,11.1000003814697,24.6299991607666,False,1439195251000
8/11/2015 5:33:05 AM,73.9000015258789,162.921615118702,11.3000001907349,24.75,False,1439271185000
8/13/2015 8:41:23 AM,73.8000030517578,162.701156220504,10.6000003814697,24.7199993133545,False,1439455283000
8/14/2015 8:57:46 AM,73.1999969482422,161.378369191446,11,24.5100002288818,False,1439542666000
